8.16	-768.983
8.16	-768.983
8.17	-769.33
8.18	-769.587
8.19	-769.754
8.2	-769.83
8.21	-769.815
8.22	-769.708
8.23	-769.508
8.24	-769.215
8.25	-768.828
8.26	-768.347
8.27	-767.771
8.28	-767.1
8.29	-766.332
8.3	-765.468
8.31	-764.507
8.32	-763.448
8.33	-762.291
8.34	-761.034
8.35	-759.678
8.36	-758.222
8.37	-756.666
8.38	-755.008
8.39	-753.248
8.4	-751.386
8.4	-751.386
8.41	-749.421
8.42	-747.353
8.43	-745.181
8.44	-742.905
8.45	-740.525
8.46	-738.04
8.47	-735.45
8.48	-732.755
8.49	-729.954
8.5	-727.047
8.51	-724.033
8.52	-720.913
8.53	-717.687
8.54	-714.352
8.55	-710.91
8.56	-707.36
8.57	-703.702
8.58	-699.935
8.59	-696.059
8.6	-692.074
8.61	-687.979
8.62	-683.774
8.63	-679.458
8.64	-675.032
8.64	-675.032
8.65	-670.495
8.66	-665.847
8.67	-661.088
8.68	-656.218
8.69	-651.236
8.7	-646.144
8.71	-640.94
8.72	-635.625
8.73	-630.199
8.74	-624.661
8.75	-619.012
8.76	-613.252
8.77	-607.381
8.78	-601.398
8.79	-595.303
8.8	-589.098
8.81	-582.78
8.82	-576.352
8.83	-569.811
8.84	-563.16
8.85	-556.396
8.86	-549.521
8.87	-542.534
8.88	-535.436
8.88	-535.436
8.89	-528.226
8.9	-520.905
8.91	-513.472
8.92	-505.929
8.93	-498.276
8.94	-490.512
8.95	-482.639
8.96	-474.656
8.97	-466.565
8.98	-458.364
8.99	-450.055
9	-441.638
9.01	-433.113
9.02	-424.481
9.03	-415.741
9.04	-406.895
9.05	-397.943
9.06	-388.884
9.07	-379.719
9.08	-370.449
9.09	-361.074
9.1	-351.594
9.11	-342.009
9.12	-332.32
9.12	-332.32
9.13	-322.528
9.14	-312.632
9.15	-302.634
9.16	-292.534
9.17	-282.333
9.18	-272.032
9.19	-261.631
9.2	-251.131
9.21	-240.533
9.22	-229.838
9.23	-219.046
9.24	-208.158
9.25	-197.174
9.26	-186.096
9.27	-174.924
9.28	-163.658
9.29	-152.3
9.3	-140.851
9.31	-129.31
9.32	-117.679
9.33	-105.958
9.34	-94.1477
9.35	-82.2495
9.36	-70.2637
9.36	-70.2637
9.37	-58.1911
9.38	-46.0327
9.39	-33.7897
9.4	-21.463
9.41	-9.05389
9.42	3.43669
9.43	16.0076
9.44	28.6578
9.45	41.3861
9.46	54.1915
9.47	67.0728
9.48	80.0291
9.49	93.0591
9.5	106.162
9.51	119.336
9.52	132.581
9.53	145.896
9.54	159.278
9.55	172.728
9.56	186.245
9.57	199.826
9.58	213.471
9.59	227.18
9.6	240.95
9.6	240.95
9.61	254.781
9.62	268.671
9.63	282.619
9.64	296.623
9.65	310.682
9.66	324.795
9.67	338.96
9.68	353.176
9.69	367.441
9.7	381.754
9.71	396.113
9.72	410.517
9.73	424.965
9.74	439.455
9.75	453.985
9.76	468.554
9.77	483.161
9.78	497.805
9.79	512.483
9.8	527.195
9.81	541.939
9.82	556.713
9.83	571.516
9.84	586.348
9.84	586.348
9.85	601.205
9.86	616.087
9.87	630.991
9.88	645.917
9.89	660.862
9.9	675.824
9.91	690.803
9.92	705.796
9.93	720.801
9.94	735.816
9.95	750.841
9.96	765.873
9.97	780.911
9.98	795.952
9.99	810.995
10	826.039
10.01	841.082
10.02	856.121
10.03	871.155
10.04	886.183
10.05	901.203
10.06	916.213
10.07	931.211
10.08	946.195
10.08	946.195
10.09	961.164
10.1	976.116
10.11	991.05
